,id,T,formula,database,zT_pred,zT_std
408,418555,1000,Bi20Br36Pt3,ICSD,1.7622199,0.13468488
409,1510612,700,AuBrSe,COD,1.7607504,0.1562998
410,190588,1000,Ag2I4Zn,ICSD,1.7603699000000002,0.16358152
411,1523810,1000,HgIn,COD,1.760328,0.14000332
412,1522492,1000,Pb5Rh4,COD,1.7591575000000002,0.13746268
413,652069,1000,Se3Tl2,ICSD,1.7587943,0.1742058
414,27443,1000,Br2Pd,ICSD,1.7587733,0.17746889999999998
415,55573,1000,Ga2Pt,ICSD,1.7585651000000002,0.14607725
416,50960,1000,HgK2P2Se6,ICSD,1.7583968999999997,0.15173271
417,53575,1000,Ga2HgTe4,ICSD,1.7583842,0.11420138
418,91297,1000,Bi2CuKS4,ICSD,1.7581775000000002,0.14961062
419,417537,1000,BiI6Tl3,ICSD,1.7581515,0.13237837
420,1010211,1000,Br5Pb2Rb,COD,1.7578186000000002,0.12592311
421,4000819,1000,Hg3Te4Tl2,COD,1.7577691000000002,0.104412965
422,1510488,1000,Au3Cl8Rb3,COD,1.7577618000000002,0.17940831
423,656153,1000,Cu2GeTe4Zn,ICSD,1.7576926,0.1426611
424,36537,1000,SbSe2Tl,ICSD,1.7569008999999998,0.15865953
425,9012858,700,Bi2Te3,COD,1.7565018,0.14977051
426,188888,1000,AuGa2,ICSD,1.7563776000000002,0.11395767
427,1528242,1000,CrI6Tl4,COD,1.7562071,0.13467613
428,4001324,1000,Ag10Br3Te4,COD,1.7557106,0.14548667
429,2105659,1000,Br4Cs2Hg,COD,1.7555416,0.22202459
430,635137,1000,Ga7Pt3,ICSD,1.7554066000000002,0.15317518
431,180763,1000,As6BiK3Se12,ICSD,1.7543173,0.14853944
432,95094,1000,Ag2HgSe4Sn,ICSD,1.7542105,0.16912979
433,8101145,1000,PdSe,COD,1.7540054,0.14051391
434,413230,1000,Ga2I8Pd,ICSD,1.7539061000000002,0.15214276
435,656157,1000,CdCu2SnTe4,ICSD,1.7536098000000002,0.13868239999999998
436,9014353,1000,AuCl3Cs,COD,1.7535645,0.19808632
437,400782,1000,Cd9K14Tl21,ICSD,1.7531290000000002,0.20671333
438,40062,1000,KPt2S3,ICSD,1.7525423999999998,0.16788428
439,1522494,1000,Pb9Pd13,COD,1.7515168,0.1717329
440,417507,1000,CoCsHoSe3,ICSD,1.7512101999999998,0.17508799
441,35043,1000,GeSe3Tl2,ICSD,1.7511014,0.15671642
442,410739,1000,Bi14I12RhSi2,ICSD,1.7510086,0.1499242
443,620549,1000,CdTe4Tl2,ICSD,1.7508863999999995,0.13404563
444,7221119,1000,Ga3Pt2,COD,1.750854,0.17040643
445,1523008,700,BiITe,COD,1.7503613999999998,0.16317488
446,236253,700,Bi4SnTe7,ICSD,1.7500243999999998,0.15911789
447,1510307,1000,AuSn4,COD,1.7496127,0.11763559
448,85599,1000,Hg3Rb2S8Sn2,ICSD,1.7483952,0.16545516
449,20826,700,Se3Tl5,ICSD,1.7483386000000003,0.1572273
450,9012883,1000,PtSn2,COD,1.747953,0.14883628
451,109010,1000,BrHgI,ICSD,1.7478714,0.14862409
452,412563,1000,Bi8Ca3Pd4,ICSD,1.7476125,0.17784679
453,1524516,1000,PtTl2,COD,1.7473578,0.17428008
454,52735,1000,BiRbS2,ICSD,1.747298,0.15525767
455,72762,1000,C4CsEr10I18,ICSD,1.7469188000000002,0.22486827
456,411676,1000,As4Br16Ga4Hg11,ICSD,1.7466218,0.13303778
457,1510290,1000,AuSb3,COD,1.7465003,0.11319177
458,656154,1000,CdCu2GeTe4,ICSD,1.7456664000000002,0.14683366
459,411521,1000,Br3Hg3Sb2Tl,ICSD,1.7451341,0.15002409
460,88202,1000,Cu5Se3Tl,ICSD,1.744436,0.14215864
461,247764,1000,HgSe4SnTl2,ICSD,1.7437944,0.12347323
462,9009001,1000,AuIn2,COD,1.7437798999999998,0.15511896
463,86895,1000,I5PbTl3,ICSD,1.7431153999999998,0.14490736
464,9012264,1000,PdSbSe,COD,1.7429452,0.1676536
465,60760,1000,I2Pt,ICSD,1.7427073,0.15455824
466,412790,1000,AsSe2Tl,ICSD,1.7414879,0.1210075
467,427220,1000,Au5CsGa9,ICSD,1.741467,0.11979064
468,162404,1000,PdSnTe,ICSD,1.7406011,0.16504079
469,83806,1000,BiBr4Te2,ICSD,1.7402567,0.14299664
470,417509,1000,CoCsS3Yb,ICSD,1.7401768,0.18628041
471,1524519,1000,Pb2Rh,COD,1.7398627,0.14345278
472,4341380,1000,Bi4Ir,COD,1.7397821,0.17864358
473,280331,1000,AsBrHg3Se4,ICSD,1.7395798999999998,0.136397
474,9008926,1000,AuGa,COD,1.7390077000000002,0.16499886
475,75169,1000,As3BrHg2,ICSD,1.7388449,0.14446452
476,391191,700,Bi37Br48In,ICSD,1.73809,0.14324895
477,402536,1000,Br6DyLiRb2,ICSD,1.7374858,0.20514414
478,7209400,1000,AuBr3,COD,1.7371082999999998,0.15041614
479,1510301,1000,AuSn,COD,1.7367150000000002,0.122708604
480,245517,1000,Bi14Rh3,ICSD,1.7350827000000002,0.14330846
481,1523143,1000,PtTl,COD,1.7347717,0.1870494
482,9009034,1000,In2Pt,COD,1.7346964,0.11932622
483,280259,1000,C2K2N2Re3Se5,ICSD,1.7343825000000002,0.19502783
484,422189,1000,Cs10O3SnTl6,ICSD,1.7340695,0.28398037
485,4329714,1000,Au3CsGa2,COD,1.7339154,0.17506076
486,1523249,1000,Pt3Tl2,COD,1.7337554,0.18043134
487,423447,1000,AgCsGa2Se4,ICSD,1.7331358,0.14806023
488,96686,1000,Cu3Er2RbSe5,ICSD,1.7329962,0.16975464
489,1509541,1000,AgSe2Tl,COD,1.7328409,0.1265034
490,5910237,1000,HgIn2Te4,COD,1.7328181,0.14060852
491,53967,700,BiTl,ICSD,1.7328009999999998,0.13319725
492,150127,1000,AuNi2Sn4,ICSD,1.7319973999999998,0.118522674
493,87262,1000,CsI3Mg,ICSD,1.7316442,0.19742858
494,33700,1000,As4Bi2Br12Hg9,ICSD,1.7316186000000002,0.16554865
495,9012348,1000,PtSb2,COD,1.7313069,0.12853046
496,58854,1000,Bi4Rh,ICSD,1.7310332999999998,0.12980294
497,4001792,1000,I4STl6,COD,1.730328,0.16414863
498,86650,1000,C6Cs3N6NaRe6Se8,ICSD,1.7301686,0.2095575
499,38226,1000,CBr5IrK2O,ICSD,1.7299977999999998,0.2425488
500,76500,1000,Cd3Sb3Tl2,ICSD,1.7292539,0.13300452
501,201246,1000,I,ICSD,1.7286836,0.17472509
502,411771,700,BrCuHgSe,ICSD,1.7282426,0.16255835
503,160882,1000,Cu2SnTe3,ICSD,1.7279782,0.14326729
504,4030788,1000,RbS2Tm,COD,1.7278407999999998,0.1572325
505,24821,1000,GaI2,ICSD,1.7278175,0.15250534
506,55068,1000,Bi2K,ICSD,1.727416,0.14685658
507,640301,1000,In3Pt2,ICSD,1.7273864,0.15854087
508,413309,1000,CuHgIS,ICSD,1.7271514,0.1530537
509,9008914,1000,BiRh,COD,1.726943,0.13130283
510,408442,700,BiGa2Se4,ICSD,1.7257083999999998,0.14073476
511,7109280,1000,Au4S3Tl2,COD,1.7245908,0.12939572
512,161482,1000,I3PbRb,ICSD,1.7244150000000005,0.15769756
513,97428,1000,Bi2Cs2MnS5,ICSD,1.7240367,0.16363047
514,24822,1000,Ga2I3,ICSD,1.7224374,0.14917967
515,1525581,1000,BrCuTe,COD,1.7224269,0.14607243
516,8103439,1000,AuBr4Rb,COD,1.7222751,0.17823061
517,280193,1000,Cu2EuKTe4,ICSD,1.72226,0.1902063
518,9009196,1000,Br2Pb,COD,1.7219533,0.1297258
519,66811,1000,CsFeI4,ICSD,1.7217393,0.24501684
520,611766,1000,AuCu3Sn,ICSD,1.7210512999999998,0.13815787
521,47120,1000,I3Pt,ICSD,1.7204573,0.16911246
522,1510598,1000,AuBiBr6,COD,1.7195444,0.13418868
523,202057,1000,CoCs3I4NO3,ICSD,1.7193956,0.23589617
524,4110908,1000,Au4In2K,COD,1.7193259,0.17171703
525,4000818,1000,Hg3Se4Tl2,COD,1.7191873,0.13596225
526,1531988,1000,Br7Hg6Sb5,COD,1.718979,0.13295145
527,1522862,1000,PtSn4,COD,1.7183548,0.12126002
528,9008912,1000,PtSb,COD,1.7182311,0.14016287
529,7209399,1000,Au2Br11Cs3,COD,1.7180623,0.18933913
530,250747,1000,Ga4GePb4Se12,ICSD,1.7175729,0.14609647
531,7222183,1000,CdSbTl,COD,1.7175317,0.1371582
532,90079,1000,AgAs4Cs3Se8,ICSD,1.7172207,0.15249187
533,240481,1000,Br4Cs2I2Pd,ICSD,1.7167468,0.2726648
534,23540,1000,AsPd5Tl,ICSD,1.7163494,0.17320429999999998
535,9016654,1000,As2Pt,COD,1.7156153000000005,0.14290770000000005
536,8100596,1000,In7Pt3,COD,1.7153593,0.15170050000000002
537,1531463,1000,Hg2Se4Sn,COD,1.715252,0.1257354
538,106804,1000,In2LiPt,ICSD,1.7151625,0.16939598
539,1521926,1000,Bi2I9Rb3,COD,1.7150106,0.16151953
540,4302601,1000,In2Pb4Sb4Se13,COD,1.713956,0.14700079
541,2006239,1000,AuCsI3,COD,1.7136756999999998,0.19635192
542,416287,700,AuBi8Br9Sb,ICSD,1.7134485000000002,0.18283534
543,402503,1000,Br13Cu4Rb3Tm2,ICSD,1.7128578,0.1779707
544,165346,1000,CsRb14Tl27,ICSD,1.7123592,0.20511456
545,27694,1000,Br6Cs2Po,ICSD,1.7123535,0.16011661
546,9012263,1000,AsPdSe,COD,1.7119712,0.16521497
547,4319065,1000,BiCsGeS4,COD,1.7114074,0.15284428
548,61349,1000,I3Tl,ICSD,1.7112311000000002,0.14165139999999998
549,405774,1000,Br6PdSe2,ICSD,1.7111621,0.13791524
550,165361,1000,AgCsPSe3,ICSD,1.711078,0.20892027
551,4000782,1000,GaSe2Tl,COD,1.7102945,0.14816391
552,620273,1000,CdPd5Se,ICSD,1.7101327000000002,0.120265946
553,109144,1000,BrTl,ICSD,1.7100706,0.13968894
554,72347,1000,CCsEr6I12,ICSD,1.7098541,0.17067793
555,85681,1000,AsAuK2S4,ICSD,1.7096283,0.13731556
556,99128,1000,I6TeTl2,ICSD,1.7093996,0.13442981
557,77381,1000,Br6Cs2Pt,ICSD,1.7093815,0.18389465
558,4503568,1000,Cs2Hg3I8,COD,1.7092143,0.22415999
559,250779,1000,CsInMnTe3,ICSD,1.7091473,0.19721517
560,417407,1000,Br3Hg2Te,ICSD,1.7086654,0.11862193
561,1010945,1000,HgTe,COD,1.7079659,0.153892
562,58864,700,Bi2Tl,ICSD,1.7077098999999998,0.16032527
563,418160,1000,Br2PdSe6,ICSD,1.7075207,0.16267726
564,1510365,700,AuBi9Br9,COD,1.7074834,0.14829104
565,9013900,700,Au2Bi,COD,1.7074815,0.17903659
566,412074,1000,CsCu3Er2S5,ICSD,1.7071686999999998,0.16182306
567,413674,1000,CsCu3Dy2Se5,ICSD,1.7071651999999995,0.16993833
568,4310736,1000,PdSe2,COD,1.7071332,0.13462812
569,102928,1000,CuGaPt2,ICSD,1.7066716,0.14428878
570,9008155,1000,HgI2,COD,1.7065423,0.14069462
571,1527143,1000,HgI6Tl4,COD,1.705818,0.15289095
572,1523216,1000,Hg2Pt,COD,1.7055973000000002,0.1977652
573,7221256,1000,BiZn,COD,1.704932,0.13988258
574,2020015,1000,KS2Tm,COD,1.7044681000000002,0.14506024
575,427679,700,BrTe2Tl5,ICSD,1.7035527,0.15238965
576,174374,1000,Cu4Dy4K2Se9,ICSD,1.7035193,0.15043613
577,648846,1000,Pd5SeZn,ICSD,1.7033185000000002,0.17818199
578,43683,1000,Ge3Pt2,ICSD,1.7033153000000003,0.14859682
579,411481,1000,As4Br7CrHg6,ICSD,1.7024404999999998,0.14990279
580,419256,1000,Cl4Hg2K2O3S,ICSD,1.7022772000000002,0.12846485
581,4331413,1000,AuCuSe4,COD,1.7020563000000002,0.13760227
582,616739,1000,Bi2Ir,ICSD,1.7019004,0.15670723
583,1523089,1000,PoZn,COD,1.7016464,0.13171485
584,76499,1000,Sb2TlZn2,ICSD,1.7011566000000002,0.12485522
585,8103387,1000,AgBr5Pb2,COD,1.7011502,0.14519945
586,1510244,1000,AuNaSe2,COD,1.7009740000000002,0.14654577
587,80281,1000,Cu2RbTaTe4,ICSD,1.7000448,0.20001478
588,634434,1000,Ga3InTe5,ICSD,1.7000369,0.17717105
589,63623,1000,HgKS3Sb,ICSD,1.6997528999999998,0.1453349
590,648357,1000,PbPd3,ICSD,1.6996769,0.1586746
591,90153,1000,BiKP2Se6,ICSD,1.6995838,0.13442269
592,174642,1000,AgPd3Se,ICSD,1.6992714,0.16418317
593,79007,1000,CrTe2Tl,ICSD,1.6992265,0.16361105
594,1530124,1000,Bi3CsS5,COD,1.6990459,0.18136077
595,60084,1000,GaInTe2,ICSD,1.6987458,0.14231634
596,4340717,700,Bi4Pb7Se13,COD,1.6987034,0.14567795
597,413457,1000,GaI3,ICSD,1.6985366000000002,0.13600734
598,201144,1000,GeI3Tl,ICSD,1.6980461,0.14311776
599,640528,1000,InSe2Tl,ICSD,1.6977965,0.13395238
600,405773,1000,Br6PdTe2,ICSD,1.6971915000000002,0.16730274
601,23127,1000,Br3Pt,ICSD,1.6969664,0.14086407
602,640618,1000,In2Te,ICSD,1.6969098000000002,0.17219442
603,65285,1000,Br5Cs2Tl,ICSD,1.6968814,0.16913952
604,87348,1000,GeNiPt2,ICSD,1.6968346,0.13605295
605,8103605,700,BiBr3,COD,1.6958393,0.17413324
606,150305,1000,CsCu2I3,ICSD,1.6954266,0.1869305
607,35418,1000,Br4KTl,ICSD,1.6944963,0.14634153
608,261016,700,PbSe3Tl4,ICSD,1.6942041,0.18014309
609,1525466,1000,CdPo,COD,1.6938435,0.17107303
610,37099,1000,I4Tl2Zn,ICSD,1.6927713,0.15981421
611,2310403,700,BiTe2Tl,COD,1.692452,0.13127133
612,4317674,1000,CsErSe3Zn,COD,1.6923252,0.1801492
613,410740,1000,Bi14I12IrSi2,ICSD,1.692241,0.15724891
614,4317673,1000,CsHoSe3Zn,COD,1.6920166,0.1599985
615,657608,1000,Ga2Te3,ICSD,1.6919175,0.16393259
616,5910144,1000,Ag2Te,COD,1.6913043999999997,0.12409685
617,1509354,1000,AgGaTe2,COD,1.6910737,0.13463183
618,4336565,1000,Au2Ga4Na,COD,1.6908685,0.14685401
619,67252,1000,BrCuTe2,ICSD,1.6899612000000002,0.16384599
620,391171,1000,Br3Tl2,ICSD,1.6899567,0.14810343
621,425592,1000,CdCs2Ge3Se8,ICSD,1.689918,0.1640164
622,9008555,700,Tl,COD,1.6897707,0.1700629
623,610708,1000,AsInPt5,ICSD,1.6897025,0.15303685
624,1523090,700,HgPo,COD,1.6895240000000002,0.17792076
625,639147,1000,HgPt3,ICSD,1.6895126,0.1573525
626,635505,1000,Ga2Te5,ICSD,1.6895009,0.13527574
627,423830,1000,CsI3Ni,ICSD,1.6893752,0.16382411
628,4329713,1000,Au3Ga2Rb,COD,1.6892561999999998,0.19349344
629,1527270,1000,In2IrLi,COD,1.6890521,0.14308546
630,171727,1000,BiCdISe2,ICSD,1.6888595000000002,0.1422566
631,2310025,1000,AgAuZn2,COD,1.6884595000000002,0.18681492
632,5910135,1000,Br6K2Pt,COD,1.6882383,0.16369003
633,81571,1000,CuTe3TiTl,ICSD,1.6880827,0.14718723
634,633196,1000,FePtSb,ICSD,1.6879883000000002,0.13810878
635,150969,1000,Bi2Rb,ICSD,1.6879227,0.18039018
636,63340,1000,Cd2I7Tl3,ICSD,1.6878799,0.15040883
637,413084,1000,Cs2MnSnTe4,ICSD,1.6874398999999998,0.19558883
638,87901,1000,CoCs2I4,ICSD,1.6873446,0.21830875
639,412194,1000,AuCsH3N,ICSD,1.6867522,0.19815537
640,30392,1000,Sb2SnTe4,ICSD,1.6866663,0.13297465
641,620451,1000,CdSe2Tl,ICSD,1.6863979,0.12274158
642,1509989,1000,Ag8Se6Sn,COD,1.6859105,0.17787132
643,22120,1000,BrI,ICSD,1.6857394,0.2134589
644,83435,1000,AlBr4Cs,ICSD,1.6855192,0.17906879
645,174041,1000,Br3CsFe,ICSD,1.6850238999999998,0.21500382
646,9016417,1000,HgI,COD,1.6850232,0.15251184
647,95029,1000,CuEr2KSe4,ICSD,1.6849176,0.16240358
648,58982,1000,CdHg2,ICSD,1.6848918000000002,0.15206492
649,635132,1000,GaPt,ICSD,1.6848881000000002,0.111823335
650,635052,1000,Ga2PbSe4,ICSD,1.6846348000000002,0.13703395
651,424710,1000,FePb4Sb6Se14,ICSD,1.6844778000000002,0.10835679
652,262001,1000,Au25Cl2P10S5,ICSD,1.6837447,0.16942666
653,1529009,1000,IrLiSn4,COD,1.6836014,0.13103327
654,616936,700,Bi2PbTe4,ICSD,1.6835343,0.14683542
655,4510235,1000,CdI6Tl4,COD,1.6831619999999998,0.15475133
656,416512,1000,NiPd2Te2,ICSD,1.6828521,0.148545
657,9012378,1000,In,COD,1.6823479,0.18773639
658,1509294,1000,AgCuTe2,COD,1.682106,0.15482017
659,93684,1000,Ag3CsSe5Tb2,ICSD,1.6817918,0.15092078
660,1510207,1000,AuKSe5,COD,1.6814733,0.16133714
661,1523253,1000,Ga3Pt5,COD,1.6814598000000005,0.14749306
662,88681,1000,Cs2Cu2Sb2Se5,ICSD,1.6813407,0.15326887
663,281504,1000,Ge2Hg3K2S8,ICSD,1.681307,0.15725216
664,415713,1000,Br6H10O5Pb2Sr,ICSD,1.6805561999999998,0.17801352
665,617113,700,BiSe2Tl,ICSD,1.6799127,0.14651185
666,416310,1000,SiTe3Tl3,ICSD,1.6786304,0.14255571
667,165324,1000,AuCs2PS4,ICSD,1.6785814,0.18803895
668,80588,700,Hg4I3Sb2,ICSD,1.6782092,0.15754004
669,107447,1000,AuPb4Rb3,ICSD,1.6778259999999998,0.15968227
670,151871,1000,AgIn5Te8,ICSD,1.6774051,0.107550785
671,9014412,1000,BiCu6Se6,COD,1.6771404,0.13064186
672,4343671,1000,Br3CsCu,COD,1.6770650000000002,0.16442376
673,411153,700,Hg3I2Se2,ICSD,1.677005,0.16381758
674,409062,700,I2PdTe,ICSD,1.6767626,0.1745503
675,43684,1000,Ge2Pt,ICSD,1.6767589,0.117384344
676,415545,1000,Cs8OTl8,ICSD,1.6764974999999998,0.27567735
677,26415,1000,Ge2Se5Tl2,ICSD,1.6764298999999998,0.14011915
678,9008913,1000,PtSn,COD,1.676062,0.15174171
679,151872,1000,Cu2GeTe3,ICSD,1.6759099999999998,0.14292386
680,2105379,1000,Ag8GeSe6,COD,1.6757872,0.14897224
681,4000517,1000,AuPSe3Tl,COD,1.6756451,0.15767913
682,413680,1000,CsCu3Se5Tb2,ICSD,1.6747842,0.18218374
683,2310024,1000,AgAuCd2,COD,1.6741858,0.16080295
684,9012388,1000,Pd9Te4,COD,1.6736738999999998,0.19537139
685,604758,1000,Ag7AsSe6,ICSD,1.6731658,0.15873271
686,411134,1000,Bi9I3Ir2,ICSD,1.6725574,0.15346083
687,4027808,1000,AgITe3,COD,1.672348,0.1181021
688,56210,1000,HgSe,ICSD,1.6719943,0.13911903
689,414270,1000,Ag3K3Se8Ta2,ICSD,1.6719278999999998,0.14776029
690,9012265,1000,PdSbTe,COD,1.6715033,0.17715621
691,410814,700,As4Hg7I6Sn,ICSD,1.6714473,0.12400442
692,4317672,1000,CsDySe3Zn,COD,1.6713343999999997,0.17735225
693,2105383,1000,Ag9GaSe6,COD,1.6710216,0.13556886
694,39859,1000,CBr5K2OOs,ICSD,1.6710035,0.21250501
695,42708,700,Bi2Pb2Te5,ICSD,1.6709894,0.17411296
696,1527189,1000,I4Pt,COD,1.6701502,0.15286693
697,1510410,1000,Au2Ga,COD,1.6701158,0.16494313
698,58834,700,BiPb3Pt,ICSD,1.6701016,0.14501262
699,1527625,1000,Br5PbTl3,COD,1.6699642,0.14982112
700,9014145,1000,BrHg,COD,1.6699033,0.16033573
701,400668,1000,Ga7Te10,ICSD,1.6698806000000002,0.12866765
702,150572,1000,AuCuZn2,ICSD,1.6698782,0.1502022
703,412371,1000,AgBi2ClSe3,ICSD,1.6693956,0.13700987
704,79601,700,PdSe2Tl2,ICSD,1.6693677,0.17420669
705,4123710,1000,CsGeI3,COD,1.6693403999999998,0.20107964
706,1510182,700,AuITe,COD,1.6692667,0.17545009
707,639148,1000,Hg4Pt,ICSD,1.6692116999999995,0.156863
708,5910295,1000,CdGa2Te4,COD,1.6688485,0.12839767
709,609974,1000,AsCdPd5,ICSD,1.6685361,0.16672182
710,1509413,1000,AgInTe2,COD,1.6667584999999998,0.14526641
711,616956,700,BiPdSe,ICSD,1.6666867,0.18079329
712,417508,1000,CoCsS3Tm,ICSD,1.6664041,0.15642788
713,1001415,700,As2Hg4I3,COD,1.6660533,0.13102368
714,190587,1000,Ag2CdI4,ICSD,1.6656586,0.1428054
715,1531626,700,Bi6PbTe10,COD,1.6654876,0.16660298
716,165357,1000,Cs2MnP2Se6,ICSD,1.6654558000000002,0.19643983
717,30372,700,Bi2Pb2Se5,ICSD,1.6653215,0.15698986
718,25120,700,I2Pd,ICSD,1.6652815,0.18782853
719,411773,1000,AgBrHgS,ICSD,1.6650831999999998,0.14760135
720,1532042,1000,GeHg2Se4,COD,1.6646365,0.13311438
721,1527495,1000,Br2Tl,COD,1.664595,0.17292571
722,423016,700,Bi3IIn2Se7,ICSD,1.6645633999999998,0.12628871
723,31877,1000,As5ITe7,ICSD,1.6642765,0.14284506
724,4322714,1000,K4Pb9,COD,1.6642544,0.17300306
725,1530111,1000,Cl3CsPb,COD,1.664019,0.17777506
726,42752,1000,Pt3Sb2,ICSD,1.6633563000000002,0.13321494
727,105607,1000,PbRh,ICSD,1.6633546,0.14962609999999998
728,400817,1000,CuGaI4,ICSD,1.6632289,0.11158638
729,1530530,1000,Br5Cs3Hg,COD,1.66308,0.19752444
730,87915,1000,Pd3Te2,ICSD,1.6623389,0.18608966
731,649000,1000,Pd20Te7,ICSD,1.6622598000000002,0.15007325
732,1512506,1000,Ga,COD,1.6622154999999998,0.22280543
733,1010145,1000,AgAuCl6Cs2,COD,1.660867,0.19188885
734,42707,700,Bi4PbTe7,ICSD,1.6603417,0.15932631
735,65806,700,Hg3I2Te2,ICSD,1.6598602999999998,0.15224108
736,84217,1000,CuI,ICSD,1.6596932,0.14596406
737,5910274,1000,Ga2Te4Zn,COD,1.6593207,0.14742032
738,2011406,1000,K3NaSe8Sn3,COD,1.6592376,0.17139605
739,85679,1000,AuK2PS4,ICSD,1.6587018,0.15742272
740,2106460,1000,In2Te5,COD,1.6582278,0.14091197
741,90119,1000,Ag2K2Se4Sn,ICSD,1.6582256999999998,0.1626278
742,35655,1000,Cs2I5Li3,ICSD,1.6580981,0.20472787
743,602875,1000,CsErS2,ICSD,1.6580558,0.17683783
744,44364,1000,In2Te3,ICSD,1.6579738999999998,0.15918943
745,1525202,1000,IInTe,COD,1.657795,0.13881856
746,1527269,1000,Ga2LiPt,COD,1.6575905,0.1459223
747,419824,1000,GaI4Tl,ICSD,1.657539,0.15282828
748,9011022,700,AgBiSe2,COD,1.6574563999999998,0.18283069
749,4031247,1000,CrPb2,COD,1.6573523999999995,0.14715196
750,1525343,1000,CoCs3I5,COD,1.6568921000000003,0.2131212
751,4000567,1000,BaCu2Se4Sn,COD,1.6568003,0.1252888
752,108380,1000,CuInPt2,ICSD,1.6565163,0.13581729
753,5910286,1000,In2Te4Zn,COD,1.6565138,0.13773978
754,4323514,1000,K8Tl10Zn,COD,1.6564331,0.17099994
755,2105342,1000,AgI,COD,1.6548581999999998,0.17240682
756,82788,1000,Br4Hg3Te,ICSD,1.6548465,0.11904111
757,9008939,1000,GePt,COD,1.6548414,0.12610057
758,23120,1000,BrCsI2,ICSD,1.6547496,0.21674079
759,9008043,1000,Bi2STe2,COD,1.6546221999999997,0.16376787
760,66032,1000,IIn3Te3,ICSD,1.6540518,0.14501227
761,165267,1000,Ag2P3Rb2Se9Sn,ICSD,1.653674,0.1461479
762,150304,1000,Br3CsCu2,ICSD,1.6534117,0.16832662
763,93682,1000,Cu3Er2RbS5,ICSD,1.6533856,0.15486014
764,619784,1000,CdCu2Se4Sn,ICSD,1.6532068,0.13021755
765,90788,1000,Pd7Se4,ICSD,1.6531258000000002,0.17321488
766,4319066,1000,BiCsS4Si,COD,1.6531119,0.14960937
767,240477,1000,Co2CsEr13I24,ICSD,1.6530398000000002,0.18953893
768,24822,700,Ga2I3,ICSD,1.6526439999999998,0.13932948
769,9009816,700,BrHg3ITe2,COD,1.6524888,0.17154211
770,4000662,1000,MnSnTe4Tl2,COD,1.6523873,0.13251574
771,612019,1000,Au3In2,ICSD,1.6521677,0.13458908
772,240354,1000,AsBrCdHg,ICSD,1.6521363000000002,0.1431532
773,648514,700,PbSe,ICSD,1.6521089,0.14999074
774,5910282,1000,Ga2HgSe4,COD,1.6520456,0.119910866
775,649007,1000,Pd21Te5,ICSD,1.6520131,0.14105248
776,281505,1000,Hg3K2S8Sn2,ICSD,1.6517692,0.14002939
777,4030787,1000,ErRbS2,COD,1.6517656000000005,0.13784489
778,1510322,1000,AuZn,COD,1.6517436999999997,0.16456817
779,1510273,700,AuPb3,COD,1.6516968,0.15768082
780,4319064,1000,BiGeRbS4,COD,1.6514156000000002,0.15784962
781,1522664,1000,Pd13Tl9,COD,1.6508135,0.14171092
782,237340,700,Br5Hg6Se4Tl,ICSD,1.6507269,0.13594721
783,9008911,700,BiPt,COD,1.6502438999999998,0.13435479
784,44642,1000,InSb,ICSD,1.6500240000000002,0.15402915
785,290932,1000,In2Pd8Se,ICSD,1.6499516,0.1332448
786,58846,700,Bi2Pt,ICSD,1.6497029,0.1853145
787,2106339,1000,In4Te3,COD,1.6490123,0.18523596
788,26423,1000,FeI3Tl,ICSD,1.6489857,0.11047025
789,190088,1000,In4Pd17Se4,ICSD,1.6487275,0.16425914
790,411861,700,As4Br6Hg6Sn,ICSD,1.6484863999999997,0.11691854
791,4111783,1000,AgSbTe2,COD,1.6482376,0.13974565
792,79820,1000,Cs3CuHf2Te10,ICSD,1.6478283,0.20705049
793,1532891,700,Br2Hg3Se2,COD,1.6474824,0.12098986
794,4336566,1000,Au10Ga16Na5,COD,1.6473945,0.11870797
795,9007591,1000,Sb2SeTe2,COD,1.6472478,0.12477477
796,180364,1000,Ga5Pt,ICSD,1.6471465,0.12725772
797,640434,1000,In5Sb3,ICSD,1.6466962,0.1522892
798,74762,1000,I5In3Sn,ICSD,1.6466627,0.15215446
799,1523215,1000,HgPt,COD,1.6455537,0.13242409
800,8100307,1000,KSe2Yb,COD,1.6451862000000002,0.18156014
801,405639,700,Bi12I3Ni4,ICSD,1.6451441999999998,0.13445455
802,1525203,1000,IInSe,COD,1.6450145,0.11154698
803,193116,1000,AsIn2Pt8,ICSD,1.6444021,0.13840832
804,411404,1000,BaCu2GeSe4,ICSD,1.6438838,0.15309764
805,611241,1000,AsPt5Tl,ICSD,1.6437073,0.12822677
806,171726,1000,BiBrCdSe2,ICSD,1.643686,0.10077928
807,1525544,1000,Br5CsSn2,COD,1.6435629,0.13907285
808,77903,1000,Pd10Te3,ICSD,1.6434622,0.17866907
809,411432,1000,As3BiCs4Se7,ICSD,1.6431918,0.22104147
810,59110,1000,CsI4Tl,ICSD,1.6431034,0.1326393
811,410696,1000,Cs2I4Zn,ICSD,1.6429003,0.20402548
812,74921,700,Hg5I6Sb2,ICSD,1.642848,0.1428938
813,8009,1000,CdI3Tl,ICSD,1.6427387999999998,0.14341138
814,4312031,1000,CsSmTe3Zn,COD,1.6425308999999997,0.16610003
815,413230,700,Ga2I8Pd,ICSD,1.6411647,0.19927028
816,151996,1000,I5InSn2,ICSD,1.6410843000000002,0.14407820000000002
